,Bill no : 140 Packing list for dobby,,,,,,
Sl NO,Article no.,28,30,32,34,36,Total
1098,1112008157024,10,0,0,0,0,10
,1112008157023,0,10,0,0,0,10
,1112008157022,0,0,12,0,0,12
,1112008157021,0,0,0,16,0,16
1099,1112008157008,12,0,0,0,0,12
,1112008157007,0,10,0,0,0,10
,1112008157013,0,0,12,0,0,12
,1112008157013,0,0,10,0,0,10
1100,1112008157022,0,0,10,0,0,10
,1112008157020,0,0,0,0,4,4
,1112008157014,0,0,0,18,0,18
,1112008157015,0,0,0,0,6,6
1101,1112008157001,12,0,0,0,0,12
,1112008157002,0,14,0,0,0,14
,1112008157003,0,0,12,0,0,12
,1112008157003,0,0,12,0,0,12
1102,1112008157006,14,0,0,0,0,14
,1112008157012,0,14,0,0,0,14
,1112008157010,0,0,0,16,0,16
,1112008157009,0,0,0,0,6,6
1103,1112008157004,0,0,0,18,0,18
,1112008157005,0,0,0,0,6,6
,1112008157011,0,0,10,0,0,10
,1112008157011,0,0,14,0,0,14
1104,1112008157017,0,10,0,0,0,10
,1112008157018,0,0,14,0,0,14
,1112008157019,0,0,0,12,0,12
,1112008157025,0,0,0,0,2,2
1105,1112008157012,0,12,0,0,0,12
,1112008157011,0,0,10,0,0,10
,1112008157011,0,0,12,0,0,12
,1112008157009,0,0,0,0,4,4
1106,1112008157003,0,0,10,0,0,10
,1112008157003,0,0,10,0,0,10
,1112008157004,0,0,0,10,0,10
,1112008157004,0,0,0,8,0,8
1107,1112008157022,0,0,12,0,0,12
,1112008157022,0,0,12,0,0,12
,1112008157021,0,0,0,14,0,14
,1112008157020,0,0,0,0,4,4
1108,1112008157001,8,0,0,0,0,8
,1112008157002,0,10,0,0,0,10
,1112008157024,10,0,0,0,0,10
,1112008157023,0,12,0,0,0,12
1109,1112008157016,8,0,0,0,0,8
,1112008157006,10,0,0,0,0,10
,1112008157010,0,0,0,18,0,18
,1112008157005,0,0,0,0,6,6
1110,1112008157003,0,0,10,0,0,10
,1112008157003,0,0,14,0,0,14
,1112008157004,0,0,0,16,0,16
,1112008157005,0,0,0,0,4,4
1111,1112008157013,0,0,10,0,0,10
,1112008157013,0,0,12,0,0,12
,1112008157014,0,0,0,14,0,14
,1112008157015,0,0,0,0,4,4
1112,1112008157023,0,10,0,0,0,10
,1112008157022,0,0,14,0,0,14
,1112008157021,0,0,0,14,0,14
,1112008157020,0,0,0,0,2,2
1113,1112008157016,12,0,0,0,0,12
,1112008157017,0,14,0,0,0,14
,1112008157019,0,0,0,16,0,16
,1112008157025,0,0,0,0,6,6
1114,1112008157008,6,0,0,0,0,6
,1112008157008,10,0,0,0,0,10
,1112008157007,0,6,0,0,0,6
,1112008157018,0,0,18,0,0,18
1115,1112008157001,8,0,0,0,0,8
,1112008157002,0,10,0,0,0,10
,1112008157024,8,0,0,0,0,8
,1112008157024,10,0,0,0,0,10
1116,1112008157001,10,0,0,0,0,10
,1112008157002,0,8,0,0,0,8
,1112008157003,0,0,10,0,0,10
,1112008157003,0,0,12,0,0,12
1117,1112008157014,0,0,0,14,0,14
,1112008157015,0,0,0,0,4,4
,1112008157019,0,0,0,14,0,14
,1112008157018,0,0,10,0,0,10
1118,1112008157016,18,0,0,0,0,18
,1112008157017,0,8,0,0,0,8
,1112008157018,0,0,10,0,0,10
,1112008157025,0,0,0,0,4,4
1119,1112008157001,10,0,0,0,0,10
,1112008157002,0,6,0,0,0,6
,1112008157002,0,6,0,0,0,6
,1112008157015,0,0,0,0,2,2
1120,1112008157014,0,0,0,18,0,18
,1112008157015,0,0,0,0,2,2
,1112008157004,0,0,0,12,0,12
,1112008157005,0,0,0,0,4,4
1121,1112008157006,12,0,0,0,0,12
,1112008157012,0,10,0,0,0,10
,1112008157011,0,0,12,0,0,12
,1112008157011,0,0,10,0,0,10
1122,1112008157024,6,0,0,0,0,6
,1112008157023,0,8,0,0,0,8
,1112008157022,0,0,20,0,0,20
,1112008157020,0,0,0,0,2,2
1123,1112008157007,0,8,0,0,0,8
